:LABEL,id,ifc_type,name,numeric_value,property_name,text_value
IfcPropertySingleValue,#17611,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17717,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17718,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17719,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17720,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17721,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17722,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17723,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17724,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17725,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17726,IFCPROPERTYSINGLEVALUE,Top Material,,Top Material,Metal - Chrome
IfcPropertySingleValue,#17727,IFCPROPERTYSINGLEVALUE,Height,0.4569999999999999,Height,
IfcPropertySingleValue,#17728,IFCPROPERTYSINGLEVALUE,Length,1.83,Length,
IfcPropertySingleValue,#17729,IFCPROPERTYSINGLEVALUE,Width,0.9149999999999999,Width,
IfcPropertySingleValue,#17730,IFCPROPERTYSINGLEVALUE,Frame Material,,Frame Material,Wood - Teak
IfcPropertySingleValue,#17731,IFCPROPERTYSINGLEVALUE,Manufacturer,,Manufacturer,Manufacturer
IfcPropertySingleValue,#17732,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#17733,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#17734,IFCPROPERTYSINGLEVALUE,AccessibilityPerformance,,AccessibilityPerformance,AccessibilityPerformance
IfcPropertySingleValue,#17735,IFCPROPERTYSINGLEVALUE,CodePerformance,,CodePerformance,CodePerformance
IfcPropertySingleValue,#17736,IFCPROPERTYSINGLEVALUE,Area,,Area,Area
IfcPropertySingleValue,#17737,IFCPROPERTYSINGLEVALUE,Color,,Color,Color
IfcPropertySingleValue,#17738,IFCPROPERTYSINGLEVALUE,Constituents,,Constituents,Constituents
IfcPropertySingleValue,#17739,IFCPROPERTYSINGLEVALUE,Features,,Features,Features
IfcPropertySingleValue,#17740,IFCPROPERTYSINGLEVALUE,Finish,,Finish,Finish
IfcPropertySingleValue,#17741,IFCPROPERTYSINGLEVALUE,Grade,,Grade,Grade
IfcPropertySingleValue,#17742,IFCPROPERTYSINGLEVALUE,Material,,Material,Material
IfcPropertySingleValue,#17743,IFCPROPERTYSINGLEVALUE,ModelReference,,ModelReference,ModelReference
IfcPropertySingleValue,#17744,IFCPROPERTYSINGLEVALUE,NominalHeight,,NominalHeight,NominalHeight
IfcPropertySingleValue,#17745,IFCPROPERTYSINGLEVALUE,NominalLength,,NominalLength,NominalLength
IfcPropertySingleValue,#17746,IFCPROPERTYSINGLEVALUE,NominalWidth,,NominalWidth,NominalWidth
IfcPropertySingleValue,#17747,IFCPROPERTYSINGLEVALUE,ProductionYear,,ProductionYear,ProductionYear
IfcPropertySingleValue,#17748,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Reference
IfcPropertySingleValue,#17749,IFCPROPERTYSINGLEVALUE,Shape,,Shape,Shape
IfcPropertySingleValue,#17750,IFCPROPERTYSINGLEVALUE,Size,,Size,Size
IfcPropertySingleValue,#17751,IFCPROPERTYSINGLEVALUE,SustainabilityPerformance,,SustainabilityPerformance,SustainabilityPerformance
IfcPropertySingleValue,#17752,IFCPROPERTYSINGLEVALUE,WarrantyDescription,,WarrantyDescription,WarrantyDescription
IfcPropertySingleValue,#17753,IFCPROPERTYSINGLEVALUE,WarrantyDurationLabor,,WarrantyDurationLabor,WarrantyDurationLabor
IfcPropertySingleValue,#17754,IFCPROPERTYSINGLEVALUE,WarrantyDurationParts,,WarrantyDurationParts,WarrantyDurationParts
IfcPropertySingleValue,#17755,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorLabor,,WarrantyGuarantorLabor,WarrantyGuarantorLabor
IfcPropertySingleValue,#17756,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorParts,,WarrantyGuarantorParts,WarrantyGuarantorParts
IfcPropertySingleValue,#17757,IFCPROPERTYSINGLEVALUE,ExpectedLife,,ExpectedLife,ExpectedLife
IfcPropertySingleValue,#17758,IFCPROPERTYSINGLEVALUE,ReplacementCost,,ReplacementCost,ReplacementCost
IfcPropertySingleValue,#17759,IFCPROPERTYSINGLEVALUE,AssetAccountingType,,AssetAccountingType,NONFIXED
IfcPropertySingleValue,#17760,IFCPROPERTYSINGLEVALUE,ModelLabel,,ModelLabel,ModelLabel
IfcPropertySingleValue,#17761,IFCPROPERTYSINGLEVALUE,OmniClass Number,,OmniClass Number,23.40.20.14.17.24
IfcPropertySingleValue,#17762,IFCPROPERTYSINGLEVALUE,OmniClass Title,,OmniClass Title,Coffee Tables
IfcPropertySingleValue,#17787,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17788,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17789,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17790,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17791,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17792,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17793,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17794,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17795,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17816,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17817,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17818,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17819,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17820,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17821,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17822,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17823,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17824,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17845,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17846,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17847,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17848,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17849,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17850,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17851,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17852,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17853,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17874,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17875,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17876,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17877,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17878,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17879,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17880,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17881,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17882,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#17903,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 1
IfcPropertySingleValue,#17904,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : 127mm Slab on Grade
IfcPropertySingleValue,#17905,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#17906,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#17907,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#17908,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#17909,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#17910,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#17911,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#19276,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 2
IfcPropertySingleValue,#19277,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : Residential - Wood Joist with Subflooring
IfcPropertySingleValue,#19278,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#19279,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#19280,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#19281,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#19282,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#19283,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#19284,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#19285,IFCPROPERTYSINGLEVALUE,Leg Material,,Leg Material,Metal - Chrome
IfcPropertySingleValue,#19286,IFCPROPERTYSINGLEVALUE,Length,2.007,Length,
IfcPropertySingleValue,#19287,IFCPROPERTYSINGLEVALUE,Mattress Material,,Mattress Material,Textile - White
IfcPropertySingleValue,#19288,IFCPROPERTYSINGLEVALUE,Width,1.525,Width,
IfcPropertySingleValue,#19289,IFCPROPERTYSINGLEVALUE,Manufacturer,,Manufacturer,Manufacturer
IfcPropertySingleValue,#19290,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#19291,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#19292,IFCPROPERTYSINGLEVALUE,AccessibilityPerformance,,AccessibilityPerformance,AccessibilityPerformance
IfcPropertySingleValue,#19293,IFCPROPERTYSINGLEVALUE,CodePerformance,,CodePerformance,CodePerformance
IfcPropertySingleValue,#19294,IFCPROPERTYSINGLEVALUE,Area,,Area,Area
IfcPropertySingleValue,#19295,IFCPROPERTYSINGLEVALUE,Color,,Color,Color
IfcPropertySingleValue,#19296,IFCPROPERTYSINGLEVALUE,Constituents,,Constituents,Constituents
IfcPropertySingleValue,#19297,IFCPROPERTYSINGLEVALUE,Features,,Features,Features
IfcPropertySingleValue,#19298,IFCPROPERTYSINGLEVALUE,Finish,,Finish,Finish
IfcPropertySingleValue,#19299,IFCPROPERTYSINGLEVALUE,Grade,,Grade,Grade
IfcPropertySingleValue,#19300,IFCPROPERTYSINGLEVALUE,Material,,Material,Material
IfcPropertySingleValue,#19301,IFCPROPERTYSINGLEVALUE,ModelReference,,ModelReference,ModelReference
IfcPropertySingleValue,#19302,IFCPROPERTYSINGLEVALUE,NominalHeight,,NominalHeight,NominalHeight
IfcPropertySingleValue,#19303,IFCPROPERTYSINGLEVALUE,NominalLength,,NominalLength,NominalLength
IfcPropertySingleValue,#19304,IFCPROPERTYSINGLEVALUE,NominalWidth,,NominalWidth,NominalWidth
IfcPropertySingleValue,#19305,IFCPROPERTYSINGLEVALUE,ProductionYear,,ProductionYear,ProductionYear
IfcPropertySingleValue,#19306,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Reference
IfcPropertySingleValue,#19307,IFCPROPERTYSINGLEVALUE,Shape,,Shape,Shape
IfcPropertySingleValue,#19308,IFCPROPERTYSINGLEVALUE,Size,,Size,Size
IfcPropertySingleValue,#19309,IFCPROPERTYSINGLEVALUE,SustainabilityPerformance,,SustainabilityPerformance,SustainabilityPerformance
IfcPropertySingleValue,#19310,IFCPROPERTYSINGLEVALUE,WarrantyDescription,,WarrantyDescription,WarrantyDescription
IfcPropertySingleValue,#19311,IFCPROPERTYSINGLEVALUE,WarrantyDurationLabor,,WarrantyDurationLabor,WarrantyDurationLabor
IfcPropertySingleValue,#19312,IFCPROPERTYSINGLEVALUE,WarrantyDurationParts,,WarrantyDurationParts,WarrantyDurationParts
IfcPropertySingleValue,#19313,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorLabor,,WarrantyGuarantorLabor,WarrantyGuarantorLabor
IfcPropertySingleValue,#19314,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorParts,,WarrantyGuarantorParts,WarrantyGuarantorParts
IfcPropertySingleValue,#19315,IFCPROPERTYSINGLEVALUE,ExpectedLife,,ExpectedLife,ExpectedLife
IfcPropertySingleValue,#19316,IFCPROPERTYSINGLEVALUE,ReplacementCost,,ReplacementCost,ReplacementCost
IfcPropertySingleValue,#19317,IFCPROPERTYSINGLEVALUE,AssetAccountingType,,AssetAccountingType,NONFIXED
IfcPropertySingleValue,#19318,IFCPROPERTYSINGLEVALUE,ModelLabel,,ModelLabel,ModelLabel
IfcPropertySingleValue,#19319,IFCPROPERTYSINGLEVALUE,OmniClass Number,,OmniClass Number,23.40.20.17.14.11
IfcPropertySingleValue,#19320,IFCPROPERTYSINGLEVALUE,OmniClass Title,,OmniClass Title,Beds
IfcPropertySingleValue,#20658,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 2
IfcPropertySingleValue,#20659,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : Residential - Wood Joist with Subflooring
IfcPropertySingleValue,#20660,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#20661,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#20662,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#20663,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#20664,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#20665,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#20666,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#20667,IFCPROPERTYSINGLEVALUE,Leg Material,,Leg Material,Metal - Chrome
IfcPropertySingleValue,#20668,IFCPROPERTYSINGLEVALUE,Length,2.032,Length,
IfcPropertySingleValue,#20669,IFCPROPERTYSINGLEVALUE,Mattress Material,,Mattress Material,Textile - White
IfcPropertySingleValue,#20670,IFCPROPERTYSINGLEVALUE,Width,1.981,Width,
IfcPropertySingleValue,#20671,IFCPROPERTYSINGLEVALUE,Manufacturer,,Manufacturer,Manufacturer
IfcPropertySingleValue,#20672,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#20673,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#20674,IFCPROPERTYSINGLEVALUE,AccessibilityPerformance,,AccessibilityPerformance,AccessibilityPerformance
IfcPropertySingleValue,#20675,IFCPROPERTYSINGLEVALUE,CodePerformance,,CodePerformance,CodePerformance
IfcPropertySingleValue,#20676,IFCPROPERTYSINGLEVALUE,Area,,Area,Area
IfcPropertySingleValue,#20677,IFCPROPERTYSINGLEVALUE,Color,,Color,Color
IfcPropertySingleValue,#20678,IFCPROPERTYSINGLEVALUE,Constituents,,Constituents,Constituents
IfcPropertySingleValue,#20679,IFCPROPERTYSINGLEVALUE,Features,,Features,Features
IfcPropertySingleValue,#20680,IFCPROPERTYSINGLEVALUE,Finish,,Finish,Finish
IfcPropertySingleValue,#20681,IFCPROPERTYSINGLEVALUE,Grade,,Grade,Grade
IfcPropertySingleValue,#20682,IFCPROPERTYSINGLEVALUE,Material,,Material,Material
IfcPropertySingleValue,#20683,IFCPROPERTYSINGLEVALUE,ModelReference,,ModelReference,ModelReference
IfcPropertySingleValue,#20684,IFCPROPERTYSINGLEVALUE,NominalHeight,,NominalHeight,NominalHeight
IfcPropertySingleValue,#20685,IFCPROPERTYSINGLEVALUE,NominalLength,,NominalLength,NominalLength
IfcPropertySingleValue,#20686,IFCPROPERTYSINGLEVALUE,NominalWidth,,NominalWidth,NominalWidth
IfcPropertySingleValue,#20687,IFCPROPERTYSINGLEVALUE,ProductionYear,,ProductionYear,ProductionYear
IfcPropertySingleValue,#20688,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Reference
IfcPropertySingleValue,#20689,IFCPROPERTYSINGLEVALUE,Shape,,Shape,Shape
IfcPropertySingleValue,#20690,IFCPROPERTYSINGLEVALUE,Size,,Size,Size
IfcPropertySingleValue,#20691,IFCPROPERTYSINGLEVALUE,SustainabilityPerformance,,SustainabilityPerformance,SustainabilityPerformance
IfcPropertySingleValue,#20692,IFCPROPERTYSINGLEVALUE,WarrantyDescription,,WarrantyDescription,WarrantyDescription
IfcPropertySingleValue,#20693,IFCPROPERTYSINGLEVALUE,WarrantyDurationLabor,,WarrantyDurationLabor,WarrantyDurationLabor
IfcPropertySingleValue,#20694,IFCPROPERTYSINGLEVALUE,WarrantyDurationParts,,WarrantyDurationParts,WarrantyDurationParts
IfcPropertySingleValue,#20695,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorLabor,,WarrantyGuarantorLabor,WarrantyGuarantorLabor
IfcPropertySingleValue,#20696,IFCPROPERTYSINGLEVALUE,WarrantyGuarantorParts,,WarrantyGuarantorParts,WarrantyGuarantorParts
IfcPropertySingleValue,#20697,IFCPROPERTYSINGLEVALUE,ExpectedLife,,ExpectedLife,ExpectedLife
IfcPropertySingleValue,#20698,IFCPROPERTYSINGLEVALUE,ReplacementCost,,ReplacementCost,ReplacementCost
IfcPropertySingleValue,#20699,IFCPROPERTYSINGLEVALUE,AssetAccountingType,,AssetAccountingType,NONFIXED
IfcPropertySingleValue,#20700,IFCPROPERTYSINGLEVALUE,ModelLabel,,ModelLabel,ModelLabel
IfcPropertySingleValue,#20701,IFCPROPERTYSINGLEVALUE,OmniClass Number,,OmniClass Number,23.40.20.17.14.11
IfcPropertySingleValue,#20702,IFCPROPERTYSINGLEVALUE,OmniClass Title,,OmniClass Title,Beds
IfcPropertySingleValue,#20727,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 2
IfcPropertySingleValue,#20728,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : Residential - Wood Joist with Subflooring
IfcPropertySingleValue,#20729,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#20730,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#20731,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#20732,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#20733,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#20734,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#20735,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#20756,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 2
IfcPropertySingleValue,#20757,IFCPROPERTYSINGLEVALUE,Host,,Host,Floor : Residential - Wood Joist with Subflooring
IfcPropertySingleValue,#20758,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#20759,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#20760,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#20761,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#20762,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#20763,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#20764,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#20793,IFCPROPERTYSINGLEVALUE,Reference,,Reference,Floor:Finish Floor - Wood
IfcPropertySingleValue,#20796,IFCPROPERTYSINGLEVALUE,Level,,Level,Level 2
IfcPropertySingleValue,#20797,IFCPROPERTYSINGLEVALUE,Height Offset From Level,0.019,Height Offset From Level,
IfcPropertySingleValue,#20798,IFCPROPERTYSINGLEVALUE,InstallationDate,,InstallationDate,InstallationDate
IfcPropertySingleValue,#20799,IFCPROPERTYSINGLEVALUE,SerialNumber,,SerialNumber,SerialNumber
IfcPropertySingleValue,#20800,IFCPROPERTYSINGLEVALUE,WarrantyStartDate,,WarrantyStartDate,WarrantyStartDate
IfcPropertySingleValue,#20801,IFCPROPERTYSINGLEVALUE,BarCode,,BarCode,BarCode
IfcPropertySingleValue,#20802,IFCPROPERTYSINGLEVALUE,AssetIdentifier,,AssetIdentifier,AssetIdentifier
IfcPropertySingleValue,#20803,IFCPROPERTYSINGLEVALUE,TagNumber,,TagNumber,TagNumber
IfcPropertySingleValue,#20804,IFCPROPERTYSINGLEVALUE,Phase Created,,Phase Created,New Construction
IfcPropertySingleValue,#20805,IFCPROPERTYSINGLEVALUE,Perimeter,19.91399999999999,Perimeter,
IfcPropertySingleValue,#20806,IFCPROPERTYSINGLEVALUE,Area,22.04323199999996,Area,
IfcPropertySingleValue,#20807,IFCPROPERTYSINGLEVALUE,Volume,0.4188214079999995,Volume,
IfcPropertySingleValue,#20808,IFCPROPERTYSINGLEVALUE,Vertical Projection,,Vertical Projection,Default
IfcPropertySingleValue,#20809,IFCPROPERTYSINGLEVALUE,Structural Usage,3,Structural Usage,
IfcPropertySingleValue,#20810,IFCPROPERTYSINGLEVALUE,Thickness,0.019,Thickness,
IfcPropertySingleValue,#20811,IFCPROPERTYSINGLEVALUE,Default Thickness,0.019,Default Thickness,
IfcPropertySingleValue,#20812,IFCPROPERTYSINGLEVALUE,Manufacturer,,Manufacturer,Manufacturer
IfcPropertySingleValue,#20813,IFCPROPERTYSINGLEVALUE,Assembly Description,,Assembly Description,
IfcPropertySingleValue,#20814,IFCPROPERTYSINGLEVALUE,Assembly Code,,Assembly Code,
IfcPropertySingleValue,#20815,IFCPROPERTYSINGLEVALUE,AccessibilityPerformance,,AccessibilityPerformance,AccessibilityPerformance
IfcPropertySingleValue,#20816,IFCPROPERTYSINGLEVALUE,CodePerformance,,CodePerformance,CodePerformance
IfcPropertySingleValue,#20817,IFCPROPERTYSINGLEVALUE,Color,,Color,Color
IfcPropertySingleValue,#20818,IFCPROPERTYSINGLEVALUE,Constituents,,Constituents,Constituents
IfcPropertySingleValue,#20819,IFCPROPERTYSINGLEVALUE,Features,,Features,Features
IfcPropertySingleValue,#20820,IFCPROPERTYSINGLEVALUE,Finish,,Finish,Finish
IfcPropertySingleValue,#20821,IFCPROPERTYSINGLEVALUE,Grade,,Grade,Grade
